gene,mouse_pooled_g,mouse_se,mouse_ci_low,mouse_ci_high,mouse_tau2,mouse_I2,mouse_same_direction_3of3,human_hedges_g,human_var_g,human_ci_low,human_ci_high,human_n_case,human_n_control,source_human_log2FC,source_human_Wald_stat,source_human_p,source_human_FDR,state,prespecified_state_gene,same_direction_mouse_human,human_contrast,interpretation_boundary
STOML2,1.01191754986006,0.8884966251012775,-0.7295358353384438,2.753370935058564,1.346617253579768,56.88859907828605,False,0.7230199177936016,0.4493390292620583,-0.5908220874768659,2.036861923064069,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
STON2,1.5176504588593769,0.5789372612993984,0.3829334267125561,2.6523674910061974,0.0,0.0,True,0.26093688851364,0.4209221704033654,-1.010682004795817,1.532555781823097,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
STRA6,1.927118505614701,0.6275298786488458,0.6971599434629638,3.1570770677664397,0.0,0.0,True,0.8827095210274419,0.4653651728236976,-0.4543569873854779,2.2197760294403617,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
STRADA,0.3328623846248257,0.498059137637611,-0.643333525144892,1.3090582943945437,0.0,0.0,False,-1.4400061315837538,0.5462677703540921,-2.8886407530781733,0.0086284899106656,4,6,-0.917513427632838,-4.20058943404558,2.66220978738181e-05,0.0012238937303076,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
STRADB,-0.1537548961918301,0.4825300848055492,-1.0995138624107068,0.7920040700270464,0.0,0.0,False,0.9924848671519187,0.4782308048870143,-0.362938114818637,2.3479078491224747,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
STRAP,-0.0075928772056647,0.4928353718191458,-0.9735502059711904,0.9583644515598608,0.0,0.0,False,1.7718412636837524,0.612880508147444,0.2374222335295963,3.3062602938379086,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
STUB1,0.3772496051791337,0.7367809946787052,-1.0668411443911283,1.821340354749396,0.7230355839088346,44.59847567634007,False,1.1084495903849536,0.4934579475682024,-0.2683830252143451,2.4852822059842525,4,6,0.865022218440829,2.11747165851575,0.0342198381647125,0.148388201345915,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
STX11,2.992415022236841,1.4347689209166845,0.1802679372401399,5.804562107233542,3.854192761360795,63.54544534657999,True,0.5354344132942331,0.4345847923504004,-0.7566572778381332,1.8275261044266,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
STX12,-1.0436116795315216,0.7149621238067332,-2.4449374421927184,0.3577140831296754,0.5640892065170363,36.412151082536646,True,-0.9833946009491492,0.4771082254901627,-2.3372258160727366,0.3704366141744382,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
STX17,-0.1308542835843024,0.5317139250821025,-1.1730135767452232,0.9113050095766184,0.0938624046508094,10.961191428604256,False,0.7445907043285739,0.4513176239774493,-0.5721407733356342,2.061322181992782,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
STX18,0.844197673677305,1.2204271146040435,-1.5478394709466206,3.2362348183012304,3.316168072256947,74.6830217459871,False,0.5218347700137981,0.4336861371163762,-0.768920305260466,1.8125898452880624,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
STX2,-0.5866183588032902,0.5089237751359388,-1.5841089580697305,0.4108722404631498,0.0,0.0,True,0.924396500501617,0.4700734723003939,-0.4194168240301772,2.268209825033411,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
STX3,-0.955569387824106,0.5269889189535335,-1.988467668973032,0.0773288933248196,0.0,0.0,True,0.2127516564770269,0.4194956208750241,-1.0567105828800532,1.482213895834107,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
STX7,-0.2418211078107613,0.4801792099140117,-1.1829723592422243,0.6993301436207017,0.0,0.0,False,1.8610968432208108,0.6331467579070709,0.301514660334701,3.420679026106921,4,6,0.739591558162729,2.98670115357413,0.0028200524528334,0.0296219504537978,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
STX8,0.9254166123714912,0.7934829643361805,-0.6298099977274225,2.4806432224704054,0.8808102248951051,46.84345967895961,False,-1.3024306292802992,0.522687013172134,-2.7194537165311985,0.1145924579706001,4,6,-0.603607828308737,-2.4847223162301,0.0129652524435998,0.0799314106959794,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
STXBP4,-0.217506121612233,0.4796303800412987,-1.1575816664931784,0.7225694232687124,0.0,0.0,False,0.5958959286670893,0.4388599140292925,-0.7025355272576852,1.894327384591864,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
STXBP6,-0.7463029634278674,0.5139834991141105,-1.753710621691524,0.261104694835789,0.0,0.0,False,0.0297964225041971,0.4167221558412947,-1.2354623786427923,1.2950552236511867,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
STYK1,0.4371766487458151,1.0627559913298392,-1.6458250942606696,2.5201783917522995,2.383634318390631,70.72417882495546,False,0.2971410495129948,0.4221849668732719,-0.9763838888923596,1.570665987918349,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
STYXL1,0.1114695216045773,0.5202119638874259,-0.9081459276147774,1.131084970823932,0.0656795626382975,8.066048227346574,False,-0.0826513156212669,0.417093619165037,-1.3484739127431566,1.1831712815006228,4,6,-0.687617700354769,-2.1722889768377,0.0298338729558844,0.135799236658894,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUB1,0.9524222214486048,0.514425719463716,-0.0558521887002783,1.960696631597488,0.0,0.0,True,0.6276113938590471,0.4412851705230227,-0.6744028576302536,1.929625645348348,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUCLA2,-0.112538443383622,0.91845185170761,-1.912704072730537,1.6876271859632932,1.644028273883858,64.97220716083399,False,0.1221474252735057,0.4175991662604758,-1.144442072987965,1.3887369235349765,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUCLG1,0.6389107037724151,0.6619874314605904,-0.6585846618903419,1.936406069435172,0.4655355167100447,35.133721618779475,False,0.586439329683561,0.4381611096291482,-0.7109579567138384,1.8838366160809603,4,6,0.667612559563172,3.13860201651122,0.0016975583323556,0.0215314486127859,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUCLG2,0.6043462500370812,0.9637584614939378,-1.284620334491037,2.493312834565199,1.823529564190708,65.63516961155564,False,0.2215948264917945,0.4197356833621622,-1.0482305950540505,1.4914202480376395,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUDS3,-0.0937113021665677,0.5279647736948143,-1.1285222586084038,0.9410996542752682,0.0882739564542194,10.53326643212988,False,1.3167694418893066,0.5250342768600089,-0.1034318389104995,2.7369707226891125,4,6,0.872262134929806,2.30968660980068,0.0209055106690258,0.10856491028725,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUFU,-0.4963385750799511,0.5021716107025387,-1.480594932056927,0.4879177818970246,0.0,0.0,False,-1.7571155688354805,0.6096326118069187,-3.2874634513502565,-0.2267676863207042,4,6,-1.01486493751695,-3.49129149019943,0.0004806915038185,0.009501606378981,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUGP1,0.7285093275679738,0.5136894675501644,-0.2783220288303484,1.735340683966296,0.0,0.0,True,-1.552815433845694,0.5673689023910036,-3.0291637584037163,-0.0764671092876716,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUGP2,-0.8671731180446475,0.7334279970900396,-2.304691992341125,0.57034575625183,0.718578805162185,44.46166265094475,True,-0.0448040089874544,0.4167921291180009,-1.310169032693939,1.2205610147190302,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUGT1,-0.0892399778298669,0.931128055697218,-1.914250966996414,1.7357710113366802,1.7109257910262847,65.7930905789246,False,2.579787594094277,0.8326231685818377,0.791323122983937,4.368252065204617,4,6,1.1563523637121,4.25347736045261,2.10476226916568e-05,0.0010373912012022,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SULT4A1,0.0876615065391643,0.4883827693346473,-0.8695687213567445,1.0448917344350732,0.0,0.0,False,1.047847841708336,0.4852907353774678,-0.3175432704006014,2.413238953817273,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUMF1,0.4070093155256651,0.4840644538402257,-0.5417570140011773,1.3557756450525074,0.0,0.0,True,-1.3049442794509214,0.523096639946147,-2.7225225143350205,0.1126339554331776,4,6,-1.08849669589829,-4.90341838191996,9.41830860510771e-07,0.0001007263320293,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUMF2,-0.0408164554170249,0.5240836279711247,-1.0680203662404295,0.9863874554063796,0.0772963193424925,9.34907657751672,False,0.5697930330385247,0.4369581729478692,-0.7258220784805306,1.86540814455758,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUN1,-1.423507693518785,0.7495676442708818,-2.892660276289713,0.0456448892521434,0.6294423474548293,36.96850872353908,True,-0.3620634680954631,0.4248597888497488,-1.6396163495235452,0.915489413332619,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUN2,-0.8911373146412739,0.5180493645729032,-1.906514069204164,0.1242394399216163,0.0,0.0,True,0.0989920400809314,0.4172791306666282,-1.1671120268775943,1.3650961070394572,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUOX,0.3749204491557537,0.4838891396163832,-0.5735022644923574,1.323343162803865,0.0,0.0,True,1.336654228261622,0.5283319495372713,-0.0880001218676931,2.761308578390937,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUPT7L,0.5044716269755937,0.4873598031423475,-0.4507535871834074,1.4596968411345947,0.0,0.0,True,-0.3073100951055627,0.4225691350762786,-1.5814143252645525,0.9667941350534268,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUPV3L1,0.3913777766289918,0.8812665519295511,-1.3359046651529285,2.118660218410912,1.350845568135398,58.97551015115797,False,0.1553746490551479,0.4181754967647298,-1.1120885608138351,1.422837858924131,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SURF1,0.988496615303254,0.5416609236249695,-0.0731587950016862,2.0501520256081944,0.0,0.0,True,0.6632150759858255,0.4441575564800969,-0.6430297972955743,1.9694599492672251,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SURF2,1.0290307674436754,0.8574352816521339,-0.651542384594507,2.7096039194818577,1.1640313195342755,53.0326854871208,False,1.43264999033284,0.5449470413417096,-0.0142323663286514,2.8795323469943312,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SURF4,3.0016825868201,0.7952668262038789,1.4429596074604971,4.560405566179703,0.0,0.0,True,0.3640307619452823,0.4249490663943206,-0.913656341167378,1.6417178650579427,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SURF6,-0.2576162304054691,0.49277501746532,-1.2234552646374963,0.708222803826558,0.0,0.0,False,0.8559749946027968,0.4624599911282453,-0.4769114603956277,2.1888614496012213,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUSD1,0.3234849529135392,0.4854516085233299,-0.6280001997921876,1.274970105619266,0.0,0.0,False,-0.031985939616893,0.4167306104374901,-1.2972575756921916,1.2332856964584054,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUSD2,0.9919728395548112,0.6757594497627635,-0.3325156819802053,2.316461361089828,0.465250433520394,33.73666350970845,True,-0.2564249514079907,0.4207762763982036,-1.5278234504677226,1.014973547651741,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUSD3,0.6669259412806106,0.797117655385941,-0.8954246632758338,2.229276545837055,1.0256459080290206,53.84873667197845,False,0.8567453926902555,0.4625424584101654,-0.4762598992079019,2.1897506845884127,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUSD4,-1.6455656040039277,0.6409992013059373,-2.901924038563565,-0.3892071694442902,0.1280270023795485,10.27958776897367,True,0.2704209424071218,0.4212371345474389,-1.0016736201460876,1.5425155049603312,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUSD5,-0.7428675723166532,0.5000917719082589,-1.7230474452568407,0.2373123006235342,0.0,0.0,True,0.5868124501497038,0.4381884698948353,-0.7106253425586786,1.8842502428580865,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUV39H1,0.0779026297474199,0.4858961651929999,-0.8744538540308598,1.0302591135256998,0.0,0.0,False,0.1432091316651887,0.4179484701286852,-1.1239099798812977,1.410328243211675,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUV39H2,1.660156153693896,0.8437024022015227,0.0064994453789115,3.3138128620088807,0.8926370130227628,40.77292563832779,True,0.9442828340303738,0.4723960460819438,-0.4028462060501953,2.291411874110943,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SUZ12,-0.2762526684804731,0.485245942432888,-1.2273347156489336,0.6748293786879873,0.0,0.0,False,-0.1608522275599148,0.4182837566111033,-1.428479491150129,1.1067750360302993,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SVEP1,0.4317998165480597,0.4950248501501741,-0.5384488897462816,1.4020485228424011,0.0,0.0,False,0.1877175573094669,0.4188690342493062,-1.0807962510395537,1.456231365658487,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SVIL,-0.2456823074347532,0.479974096401122,-1.1864315363809523,0.6950669215114459,0.0,0.0,True,0.2224784631519975,0.4197602083270713,-1.0473840555126324,1.4923409818166276,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SVIP,-0.4686420407300858,0.634239331148681,-1.711751129781501,0.7744670483213288,0.39576266999451,32.74867289053455,False,1.4129901960920004,0.5414504975574236,-0.0292428750225812,2.855223267206582,4,6,0.825409922805917,2.55459001589426,0.0106312936763134,0.0698215538147025,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SWI5,0.4049707908797763,0.4913019681329302,-0.5579810666607667,1.3679226484203195,0.0,0.0,True,-0.3320120101245125,0.4235561650958491,-1.6076033882045837,0.9435793679555584,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYAP1,-0.3868791995018963,0.6050966435636845,-1.572868620886718,0.7991102218829254,0.3118701373125561,28.36291376088587,False,0.4221192856836473,0.4278032098757962,-0.8598513891209125,1.7040899604882072,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYBU,-1.7674279488084448,0.96376907600029,-3.656415337769013,0.1215594401521236,1.5464169655951396,55.510053949797886,True,-0.6624385259587029,0.4440932167088128,-1.968588785809604,0.6437117338921978,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYCE1,0.578245208090072,0.5056992842940902,-0.4129253891263448,1.5694158053064888,0.0,0.0,False,0.3548149892345098,0.4245350214532595,-0.9222495112566916,1.6318794897257112,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYCE2,0.9207253151253052,0.5155179656636678,-0.0896898975754837,1.931140527826094,0.0,0.0,True,-0.4074406906858024,0.4270421614433244,-1.688270565181504,0.8733891838098993,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYDE1,-0.8626487850539605,0.5171988013341186,-1.8763584356688328,0.1510608655609119,0.0,0.0,True,0.8483433985587789,0.4616470742840579,-0.4833710605388299,2.180057857656388,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYDE2,-0.1541846936869677,0.4845845066086255,-1.103970326639874,0.7956009392659383,0.0,0.0,False,0.5976324470968976,0.4389894505306058,-0.7009906210635196,1.8962555152573144,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYF2,-0.8378237981602608,0.5204600023096375,-1.8579254026871503,0.1822778063666288,0.0,0.0,False,1.0325577744982868,0.4833026390214701,-0.3300336602556821,2.3951492092522555,4,6,1.35420928450513,2.79995734145884,0.005110936024423,0.0436325569937975,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYMPK,0.082662925696443,0.4889501294386694,-0.875679328003349,1.041005179396235,0.0,0.0,False,-1.6458663656365486,0.5859714225125205,-3.1462222623237643,-0.1455104689493329,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYN1,-0.5348223230484419,0.7063737138882773,-1.9193148022694653,0.8496701561725817,0.633817196768376,42.28052867292192,False,0.5847986087507921,0.4380410049664706,-0.7124208501994633,1.882018067701048,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYN2,-0.2236777007404446,0.5386871323650338,-1.279504480175911,0.8321490786950217,0.1057072703797523,11.981417592382796,False,0.231396727865814,0.4200131945208545,-1.0388484012613617,1.5016418569929897,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYN3,0.1455404771217787,0.4916113135557239,-0.8180176974474402,1.1090986516909975,0.0,0.0,False,0.0905677632258576,0.4171793241501501,-1.17538487872218,1.3565204051738955,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYNC,0.1388848569981186,0.4881873016422589,-0.8179622542207089,1.0957319682169462,0.0,0.0,False,1.7430752760792754,0.6065611302965943,0.2165873992366858,3.269563152921865,4,6,1.92696490731758,2.81628473591954,0.0048582588050943,0.042441882596525,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYNGR1,0.2973874304141786,0.5901848829478997,-0.8593749401637047,1.454149800992062,0.272474079741248,26.048060298595843,False,-0.2212709862815276,0.4197267197522917,-1.491082848960564,1.0485408763975086,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYNGR2,2.208714262431416,0.9092357571257228,0.4266121784649996,3.990816346397833,0.9222234715727288,35.891343178139266,True,-0.0824709237093958,0.4170917574952592,-1.3482906958704202,1.1833488484516284,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYNGR3,-0.0861478008071065,0.4765249380120318,-1.0201366793106887,0.8478410776964757,0.0,0.0,True,0.2797672304496492,0.4215585231187583,-0.9928125204551896,1.552346981354488,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYNM,0.1696361212127739,0.5979159448967301,-1.002279130784817,1.3415513732103648,0.3031183531270007,28.22841167563544,False,0.5052811568994294,0.4326234821365183,-0.7838915890798083,1.7944539028786672,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYNPO,3.501765950682287,0.8713249252359061,1.793969097219911,5.209562804144663,0.0,0.0,True,0.966699361982596,0.4750733951952641,-0.3842417747743414,2.3176404987395336,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYNPO2,-0.2757836808912585,0.5726864103765055,-1.3982490452292091,0.8466816834466923,0.2147912918073123,21.800158236728816,False,0.7791825095830116,0.4546120031191716,-0.5423459506412129,2.100710969807236,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYNPO2L,1.4855576449022905,1.049610376809176,-0.5716786936436946,3.542793983448276,2.049691489370121,63.87386296129658,True,0.6757512683755788,0.4452066527111169,-0.6320353644720839,1.9835379012232413,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYNPR,-0.294473015726067,0.4888522435423236,-1.2526234130690217,0.6636773816168873,0.0,0.0,False,0.2272318643760111,0.419893811678404,-1.042832727266381,1.4972964560184037,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYNRG,-0.6708236283002753,0.5230085874968853,-1.6959204597941704,0.3542732031936197,0.0243894505398249,2.947536001507572,True,0.019087187152628,0.4166894367112541,-1.246121941833546,1.2842963161388024,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYP,-0.3306969823101899,0.4818553134920736,-1.2751333967546543,0.6137394321342743,0.0,0.0,True,0.0163628612818819,0.4166834006184998,-1.2488371038683028,1.2815628264320669,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYS1,0.9126508376679628,0.517334485582951,-0.101324754074621,1.9266264294105468,0.0,0.0,True,1.4780832908429802,0.5532123050834925,0.0202697255306167,2.935896856155344,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYT11,0.0410163579926182,0.7540560812624718,-1.4369335612818266,1.518966277267063,0.885621577681887,51.922886139892285,False,-0.4119361317279816,0.427272377705605,-1.6931112041493317,0.8692389406933686,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYT12,0.6723377913681633,0.5009608857330904,-0.3095455446686939,1.6542211274050205,0.0,0.0,True,0.0534736796410747,0.4168453813175639,-1.2119721773079903,1.3189195365901396,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYT3,-0.2039992296835686,0.4818433004972811,-1.1484120986582398,0.7404136392911024,0.0,0.0,False,0.3246945336830827,0.4232558254293963,-0.950444509311668,1.5998335766778338,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYT4,-0.2501448667992423,0.553372689795504,-1.33475533879843,0.8344656051999455,0.1489512958516937,15.9925193641552,False,0.0673755299673828,0.4169503830440658,-1.1982296973851605,1.3329807573199262,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYT5,-0.593066973784366,0.4929966964906641,-1.5593404989060675,0.3732065513373356,0.0,0.0,True,0.5493179585510808,0.4355260553908371,-0.7441722402480595,1.842808157350221,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
SYT7,-0.941895322692934,0.5278642968842918,-1.976509344586146,0.0927186992002778,0.0,0.0,True,0.1451303038612422,0.4179830919853452,-1.1220412891643048,1.412301896886789,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
